Lake_ID,STN,Site.ID,Lake_Name,Latitude,Longitude,meanTP_yearly,Secchi.depth_avg,Lake.Area
3758,2529,2,leech lake,45.05222222,-79.09833333,18.95,3.9,811319.93
3759,2529,2,leech lake,45.05222222,-79.09833333,11.6,4,811319.93
3760,2529,2,leech lake,45.05222222,-79.09833333,7.3,3.7,811319.93
3761,2529,2,leech lake,45.05222222,-79.09833333,7.25,3.9,811319.93
3762,2529,2,leech lake,45.05222222,-79.09833333,8.9,3.3,811319.93
3763,6184,1,leggat lake,44.71305556,-76.72388889,8.9,4.5,1819502.5
3764,6184,1,leggat lake,44.71305556,-76.72388889,7.9,6.5,1819502.5
3765,6184,1,leggat lake,44.71305556,-76.72388889,16.5,7,1819502.5
3766,6184,1,leggat lake,44.71305556,-76.72388889,12.65,6,1819502.5
3767,6184,1,leggat lake,44.71305556,-76.72388889,15.1,3.3,1819502.5
3768,6184,1,leggat lake,44.71305556,-76.72388889,10.4,3,1819502.5
3769,2540,1,leonard lake,45.08138889,-79.44472222,9.25,3.4,1950915.69
3770,2540,1,leonard lake,45.08138889,-79.44472222,5.45,3.6,1950915.69
3771,2540,1,leonard lake,45.08138889,-79.44472222,5.95,3.7,1950915.69
3772,2540,3,leonard lake,45.075,-79.44611111,7.1,4.1,1950915.69
3773,2540,4,leonard lake,45.07444444,-79.44361111,4.5,4,1950915.69
3774,2540,4,leonard lake,45.07444444,-79.44361111,4.9,4.5,1950915.69
3775,2540,4,leonard lake,45.07444444,-79.44361111,5.1,4,1950915.69
3776,2547,1,liebeck lake (eagle),45.33861111,-79.845,4.2,5.3,246766.37
3777,6471,3,limerick lake (bass),44.89333333,-77.61666667,12.5,6.3,7981325.78
3778,6471,3,limerick lake (bass),44.89333333,-77.61666667,6.15,6.1,7981325.78
3779,6471,3,limerick lake (bass),44.89333333,-77.61666667,7.25,5.6,7981325.78
3780,6471,3,limerick lake (bass),44.89333333,-77.61666667,7.55,6.3,7981325.78
3781,6471,3,limerick lake (bass),44.89333333,-77.61666667,7.3,5.5,7981325.78
3782,6471,3,limerick lake (bass),44.89333333,-77.61666667,6.4,5.8,7981325.78
3783,6471,3,limerick lake (bass),44.89333333,-77.61666667,5.95,5,7981325.78
3784,6471,3,limerick lake (bass),44.89333333,-77.61666667,8.2,6.5,7981325.78
3785,6471,3,limerick lake (bass),44.89333333,-77.61666667,5.5,6.3,7981325.78
3786,6471,3,limerick lake (bass),44.89333333,-77.61666667,13.5,5.2,7981325.78
3787,6471,3,limerick lake (bass),44.89333333,-77.61666667,6,5.8,7981325.78
3788,6471,3,limerick lake (bass),44.89333333,-77.61666667,5.2,5.8,7981325.78
3789,6471,3,limerick lake (bass),44.89333333,-77.61666667,4.9,5.8,7981325.78
3790,6471,3,limerick lake (bass),44.89333333,-77.61666667,6.4,6,7981325.78
3791,2574,1,lipsy lake,45.17361111,-78.63333333,5.1,4,721551.22
3792,2574,2,lipsy lake,45.17361111,-78.635,5.1,3.9,721551.22
3793,2574,2,lipsy lake,45.17361111,-78.635,4.5,4.2,721551.22
3794,6476,1,little black lake,45.25305556,-78.51361111,4.4,6,2920.18
3795,2594,2,little boshkung lake,45.03861111,-78.72083333,4.2,5.6,1310748.36
3796,2600,1,little cameron lake (third),45.11666667,-78.65,7.7,1.8,37983.77
3797,2600,1,little cameron lake (third),45.11666667,-78.65,6,2.9,37983.77
3798,2600,1,little cameron lake (third),45.11666667,-78.65,7.2,3.1,37983.77
3799,2600,1,little cameron lake (third),45.11666667,-78.65,9.9,3.7,37983.77
3800,2600,1,little cameron lake (third),45.11666667,-78.65,9.2,10.3,37983.77
3801,2600,1,little cameron lake (third),45.11666667,-78.65,7.5,2.1,37983.77
3802,2600,1,little cameron lake (third),45.11666667,-78.65,7.5,2.6,37983.77
3803,2600,1,little cameron lake (third),45.11666667,-78.65,7.5,2.8,37983.77
3804,7080,1,little canning lake,44.92833333,-78.66944444,10.83333333,4.5,403239.8
3805,7080,1,little canning lake,44.92833333,-78.66944444,12.05,4.6,403239.8
3806,7080,1,little canning lake,44.92833333,-78.66944444,10.75,3.8,403239.8
3807,7080,1,little canning lake,44.92833333,-78.66944444,15.95,4.1,403239.8
3808,7080,1,little canning lake,44.92833333,-78.66944444,12.15,4,403239.8
3809,7080,1,little canning lake,44.92833333,-78.66944444,10.55,3.8,403239.8
3810,7080,1,little canning lake,44.92833333,-78.66944444,9.9,4,403239.8
3811,7080,1,little canning lake,44.92833333,-78.66944444,7,4.6,403239.8
3812,7080,1,little canning lake,44.92833333,-78.66944444,16.8,4,403239.8
3813,7080,1,little canning lake,44.92833333,-78.66944444,10.2,3.7,403239.8
3814,7080,1,little canning lake,44.92833333,-78.66944444,8.2,4.1,403239.8
3815,2610,1,little clam lake,45.53333333,-79.15,8.9,6.1,697297.94
3816,2610,1,little clam lake,45.53333333,-79.15,5.75,5.6,697297.94
3817,2610,1,little clam lake,45.53333333,-79.15,7.5,4.1,697297.94
3818,2610,1,little clam lake,45.53333333,-79.15,3.9,4.8,697297.94
3819,2610,1,little clam lake,45.53333333,-79.15,3.6,4.8,697297.94
3820,2610,1,little clam lake,45.53333333,-79.15,4.5,5.6,697297.94
3821,2610,1,little clam lake,45.53333333,-79.15,3.1,4.6,697297.94
3822,2610,1,little clam lake,45.53333333,-79.15,3,5.3,697297.94
3823,6043,1,little crosby,44.75666667,-76.39861111,11.1,2.9,558855.2
3824,7082,1,little doe lake,45.55,-79.43333333,8.7,0.8,2.83
3825,2630,3,little esson lake (cedar),45.03722222,-78.26138889,12.9,4.1,594908.61
3826,2630,3,little esson lake (cedar),45.03722222,-78.26138889,7.95,3.8,594908.61
3827,2630,3,little esson lake (cedar),45.03722222,-78.26138889,68,3.8,594908.61
3828,2630,3,little esson lake (cedar),45.03722222,-78.26138889,7.95,4.1,594908.61
3829,2630,3,little esson lake (cedar),45.03722222,-78.26138889,12.4,4.2,594908.61
3830,2630,3,little esson lake (cedar),45.03722222,-78.26138889,17.2,3.9,594908.61
3831,2630,3,little esson lake (cedar),45.03722222,-78.26138889,11.25,4.3,594908.61
3832,2630,3,little esson lake (cedar),45.03722222,-78.26138889,9.5,3.9,594908.61
3833,2630,3,little esson lake (cedar),45.03722222,-78.26138889,10.5,3.7,594908.61
3834,2630,3,little esson lake (cedar),45.03722222,-78.26138889,7.8,4,594908.61
3835,2630,3,little esson lake (cedar),45.03722222,-78.26138889,7.5,3.8,594908.61
3836,2630,3,little esson lake (cedar),45.03722222,-78.26138889,7.7,3.4,594908.61
3837,2630,3,little esson lake (cedar),45.03722222,-78.26138889,10.7,3.5,594908.61
3838,2636,1,little glamor lake,44.9775,-78.36666667,10.65,3.2,601173.81
3839,2636,1,little glamor lake,44.9775,-78.36666667,11,2.7,601173.81
3840,2636,1,little glamor lake,44.9775,-78.36666667,5.7,3.5,601173.81
3841,2645,1,little hawk lake,45.15833333,-78.70388889,5,7.9,14518.27
3842,2645,1,little hawk lake,45.15833333,-78.70388889,3.85,6.4,14518.27
3843,2645,1,little hawk lake,45.15833333,-78.70388889,3.9,6.8,14518.27
3844,2645,1,little hawk lake,45.15833333,-78.70388889,3.3,6.4,14518.27
3845,2645,1,little hawk lake,45.15833333,-78.70388889,4.9,5.2,14518.27
3846,2645,1,little hawk lake,45.15833333,-78.70388889,3.9,5.3,14518.27
3847,2645,1,little hawk lake,45.15833333,-78.70388889,2.7,5.6,14518.27
3848,2645,2,little hawk lake,45.1425,-78.71555556,2.55,9,14518.27
3849,2645,2,little hawk lake,45.1425,-78.71555556,6.1,5.5,14518.27
3850,2645,3,little hawk lake,45.14166667,-78.71666667,6.85,7,14518.27
3851,2645,3,little hawk lake,45.14166667,-78.71666667,8.5,7,14518.27
3852,2645,4,little hawk lake,45.14,-78.71583333,6.1,6,14518.27
3853,2645,5,little hawk lake,45.1575,-78.70388889,9.4,6,14518.27
3854,7468,1,little johns sister lake,44.52305556,-76.63111111,16.05,2.3,273993.68
3855,7468,1,little johns sister lake,44.52305556,-76.63111111,18.25,2.7,273993.68
3856,7468,1,little johns sister lake,44.52305556,-76.63111111,28.3,2.4,273993.68
3857,7473,1,little john lake,44.52611111,-76.63138889,13.6875,4.4,273993.68
3858,7473,1,little john lake,44.52611111,-76.63138889,12.5,4.3,273993.68
3859,7473,1,little john lake,44.52611111,-76.63138889,15.7,4,273993.68
3860,2655,1,little kennisis lake,45.25416667,-78.59916667,2.55,4.5,2341319.09
3861,2655,1,little kennisis lake,45.25416667,-78.59916667,3.65,3.8,2341319.09
3862,2655,1,little kennisis lake,45.25416667,-78.59916667,14.4,3.5,2341319.09
3863,2655,1,little kennisis lake,45.25416667,-78.59916667,5,2.9,2341319.09
3864,2655,1,little kennisis lake,45.25416667,-78.59916667,4.1,3.8,2341319.09
3865,2655,1,little kennisis lake,45.25416667,-78.59916667,5.3,3.2,2341319.09
3866,2655,1,little kennisis lake,45.25416667,-78.59916667,4.8,2.1,2341319.09
3867,2655,1,little kennisis lake,45.25416667,-78.59916667,6.5,2.5,2341319.09
3868,2655,1,little kennisis lake,45.25416667,-78.59916667,7.7,3,2341319.09
3869,2655,2,little kennisis lake,45.35194444,-78.50861111,9.2,4,2341319.09
3870,2655,3,little kennisis lake,45.25416667,-78.57861111,12.3,3.8,2341319.09
3871,7261,1,little lake,44.81888889,-79.71388889,15.7,4,3832546.23
3872,2660,1,little lake joseph,45.20611111,-79.68666667,7.2,5.4,2832943.34
3873,2660,1,little lake joseph,45.20611111,-79.68666667,4.65,5.9,2832943.34
3874,2660,1,little lake joseph,45.20611111,-79.68666667,4.9,5.2,2832943.34
3875,2660,1,little lake joseph,45.20611111,-79.68666667,3.6,5.2,2832943.34
3876,2660,1,little lake joseph,45.20611111,-79.68666667,6.1,4.7,2832943.34
3877,2660,2,little lake joseph,45.19666667,-79.69194444,9.75,5.1,2832943.34
3878,2660,2,little lake joseph,45.19666667,-79.69194444,4.7,5.7,2832943.34
3879,2660,2,little lake joseph,45.19666667,-79.69194444,4.85,5.1,2832943.34
3880,2660,2,little lake joseph,45.19666667,-79.69194444,5.3,5.1,2832943.34
3881,2660,4,little lake joseph,45.20611111,-79.68666667,3.1,4.3,2832943.34
3882,4748,1,little long lake,45.24277778,-79.51194444,10.45,3.5,520451.83
3883,4748,1,little long lake,45.24277778,-79.51194444,9.85,3.6,520451.83
3884,4748,1,little long lake,45.24277778,-79.51194444,7.1,3.7,520451.83
3885,4748,1,little long lake,45.24277778,-79.51194444,7.8,3.2,520451.83
3886,4748,1,little long lake,45.24277778,-79.51194444,9.5,4.4,520451.83
3887,4748,1,little long lake,45.24277778,-79.51194444,12.6,3.9,520451.83
3888,4748,1,little long lake,45.24277778,-79.51194444,6.7,3.2,520451.83
3889,4748,1,little long lake,45.24277778,-79.51194444,8.8,3.6,520451.83
3890,4748,1,little long lake,45.24277778,-79.51194444,7.8,4.4,520451.83
3891,7388,1,little long lake,44.68333333,-78.14722222,9.35,4.2,520451.83
3892,7388,1,little long lake,44.68333333,-78.14722222,10,4.3,520451.83
3893,7388,1,little long lake,44.68333333,-78.14722222,7.7,4.4,520451.83
3894,7388,1,little long lake,44.68333333,-78.14722222,6.2,5.3,520451.83
3895,7388,1,little long lake,44.68333333,-78.14722222,10,3.3,520451.83
3896,7388,1,little long lake,44.68333333,-78.14722222,8.7,3.8,520451.83
3897,7388,1,little long lake,44.68333333,-78.14722222,6.7,4.6,520451.83
3898,2675,1,little mckellar lake,45.52388889,-79.9375,18,3.5,826461.26
3899,2675,1,little mckellar lake,45.52388889,-79.9375,11.8,3.2,826461.26
3900,2675,1,little mckellar lake,45.52388889,-79.9375,11.25,3.1,826461.26
3901,2675,1,little mckellar lake,45.52388889,-79.9375,12.25,3.4,826461.26
3902,2675,1,little mckellar lake,45.52388889,-79.9375,7.75,3.3,826461.26
3903,2675,1,little mckellar lake,45.52388889,-79.9375,11.05,3.3,826461.26
3904,2675,1,little mckellar lake,45.52388889,-79.9375,11.3,3.1,826461.26
3905,2675,1,little mckellar lake,45.52388889,-79.9375,13.15,3.6,826461.26
3906,2675,1,little mckellar lake,45.52388889,-79.9375,11.9,3.5,826461.26
3907,2705,1,little redstone lake,45.21333333,-78.56194444,5.1,4.7,2361905.31
3908,2705,1,little redstone lake,45.21333333,-78.56194444,4.35,4,2361905.31
3909,2705,1,little redstone lake,45.21333333,-78.56194444,5,3.9,2361905.31
3910,2705,1,little redstone lake,45.21333333,-78.56194444,4.85,5.1,2361905.31
3911,2705,1,little redstone lake,45.21333333,-78.56194444,3.95,5.5,2361905.31
3912,2705,1,little redstone lake,45.21333333,-78.56194444,6.25,5.1,2361905.31
3913,2705,1,little redstone lake,45.21333333,-78.56194444,4.75,5.5,2361905.31
3914,2705,1,little redstone lake,45.21333333,-78.56194444,7.1,5.4,2361905.31
3915,2705,1,little redstone lake,45.21333333,-78.56194444,7.9,3.8,2361905.31
3916,2705,1,little redstone lake,45.21333333,-78.56194444,8.3,4.8,2361905.31
3917,2705,1,little redstone lake,45.21333333,-78.56194444,5.7,4,2361905.31
3918,2705,1,little redstone lake,45.21333333,-78.56194444,5.5,4.7,2361905.31
3919,2705,1,little redstone lake,45.21333333,-78.56194444,5.2,3.5,2361905.31
3920,2705,1,little redstone lake,45.21333333,-78.56194444,6.1,4.2,2361905.31
3921,2705,3,little redstone lake,45.20888889,-78.56388889,8.1,4.4,2361905.31
3922,7085,1,little silver lake,44.79972222,-76.49916667,11.75,4.4,858744.91
3923,7085,1,little silver lake,44.79972222,-76.49916667,10.6,4.6,858744.91
3924,7085,1,little silver lake,44.79972222,-76.49916667,9.4,4.2,858744.91
3925,7085,1,little silver lake,44.79972222,-76.49916667,6.6,4.5,858744.91
3926,7085,1,little silver lake,44.79972222,-76.49916667,9.35,4.2,858744.91
3927,7085,1,little silver lake,44.79972222,-76.49916667,12.5,4.1,858744.91
3928,7085,1,little silver lake,44.79972222,-76.49916667,7.5,4,858744.91
3929,7085,1,little silver lake,44.79972222,-76.49916667,8.9,4.3,858744.91
3930,7085,2,little silver lake,44.80777778,-76.49555556,8.2,4.2,858744.91
3931,7085,3,little silver lake,44.81305556,-76.49916667,18.8,2.5,858744.91
3932,7085,4,little silver lake,44.81305556,-76.50333333,19,2,858744.91
3933,7085,5,little silver lake,44.80833333,-76.49444444,7.3,4.3,858744.91
3934,6987,1,little straggle lake,45.12583333,-78.20111111,14.45,5.7,383262.27
3935,6987,1,little straggle lake,45.12583333,-78.20111111,11.95,5.9,383262.27
3936,6987,1,little straggle lake,45.12583333,-78.20111111,6.9,6,383262.27
3937,6987,1,little straggle lake,45.12583333,-78.20111111,7.9,5.2,383262.27
3938,6987,1,little straggle lake,45.12583333,-78.20111111,7.1,4.9,383262.27
3939,6987,1,little straggle lake,45.12583333,-78.20111111,8.2,5.3,383262.27
3940,6987,1,little straggle lake,45.12583333,-78.20111111,8.8,5.2,383262.27
3941,6987,1,little straggle lake,45.12583333,-78.20111111,6.7,5.3,383262.27
