Lake.Name,STN,Site.ID,Latitude,Longitude,Year,Secchi.depth_avg
MALACHI LAKE,2959,3,49.87944444,-95,2011,3
MALACHI LAKE,2959,3,49.87944444,-95,2012,3.1
MALACHI LAKE,2959,3,49.87944444,-95,2013,3.5
MALACHI LAKE,2959,3,49.87944444,-95,2014,3
MALACHI LAKE,2959,3,49.87944444,-95,2015,3.8
MALACHI LAKE,2959,3,49.87944444,-95,2016,3
MALACHI LAKE,2959,4,49.87472222,-95.01166667,1999,2
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2000,2.1
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2001,2.4
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2002,2.4
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2003,3
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2004,2.4
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2005,2.3
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2006,2.4
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2007,2.4
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2008,2.3
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2009,2.2
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2010,2
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2011,2.1
MALACHI LAKE,2959,4,49.87472222,-95.01166667,2012,2.1
MALACHI LAKE,2959,5,49.91444444,-94.98,2007,2.2
MALCOLM LAKE,2267,1,44.91416667,-76.89472222,2004,5.8
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2008,5.5
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2011,4.4
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2013,4.7
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2014,5.1
MALCOLM LAKE,2267,2,44.91638889,-76.8925,2016,4.4
MANITOU LAKE,6451,2,45.75555556,-82.07222222,1990,5.5
MANITOU LAKE,6451,2,45.75555556,-82.07222222,1995,7.8
MANITOU LAKE,6451,2,45.75555556,-82.07222222,1996,7.4
MANITOU LAKE,6451,2,45.75555556,-82.07222222,1998,7.3
MANITOU LAKE,6451,2,45.75555556,-82.07222222,1999,6.5
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2000,7
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2001,6.5
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2002,6
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2003,7
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2004,7.6
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2005,6.9
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2006,6.9
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2007,5.9
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2009,5.7
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2010,7.2
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2011,6.1
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2012,5.6
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2013,5
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2014,5.3
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2015,5.6
MANITOU LAKE,6451,2,45.75555556,-82.07222222,2016,6.2
MANITOU LAKE,6451,4,45.72277778,-81.97333333,1990,4.5
MANITOU LAKE,6451,4,45.72277778,-81.97333333,1995,8
MANITOU LAKE,6451,4,45.72277778,-81.97333333,1996,7.7
MANITOU LAKE,6451,4,45.72277778,-81.97333333,1999,7
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2000,6.5
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2001,6.3
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2002,6
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2003,8
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2004,7.2
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2005,5.1
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2006,4.9
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2007,5.5
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2008,5.8
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2009,5.5
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2010,6.1
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2011,6.1
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2012,6
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2013,5.5
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2014,5.9
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2015,6.3
MANITOU LAKE,6451,4,45.72277778,-81.97333333,2016,6.9
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1991,4.4
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1992,3.7
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1993,3.7
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1994,3.8
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1995,4.2
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1996,4
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1997,4.8
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1998,4.5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,1999,5.9
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2000,5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2001,4.9
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2002,3.8
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2003,4.4
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2004,4.2
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2005,5.1
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2006,4.5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2007,5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2008,3.8
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2009,3.6
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2010,4.5
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2011,4
MANITOUWABA LAKE,2972,1,45.40444444,-79.70416667,2012,4.5
MANITOUWABA LAKE,2972,3,45.41194444,-79.70472222,2014,3.7
MANITOUWABING LAKE,2973,1,45.47916667,-79.89555556,2003,2.3
MANITOUWABING LAKE,2973,3,45.46333333,-79.88388889,1989,3.1
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,1989,3.1
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2002,2.8
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2003,2.4
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2006,3.1
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2007,3.2
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2008,3.6
MANITOUWABING LAKE,2973,4,45.50555556,-79.92,2009,3.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2001,2.8
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2002,2.1
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2003,2.1
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2004,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2005,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2006,2.5
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2007,2.2
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2008,2.2
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2009,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2010,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2011,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2012,2.7
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2013,2.4
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2014,2.3
MANITOUWABING LAKE,2973,6,45.47694444,-79.90361111,2015,2.2
MANITOUWABING LAKE,2973,7,45.48361111,-79.92722222,2006,2.7
MANITOUWABING LAKE,2973,7,45.48361111,-79.92722222,2007,2.7
MANITOUWABING LAKE,2973,7,45.48361111,-79.92722222,2008,2.7
MANITOUWABING LAKE,2973,7,45.48361111,-79.92722222,2009,2.6
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,1989,3
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,1997,2.9
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,1998,3.1
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,1999,2.9
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2000,2.7
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2001,2.1
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2002,2.1
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2003,2
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2004,2.6
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2005,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2006,2.2
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2007,2.5
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2008,2
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2009,2.3
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2010,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2011,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2012,2.5
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2013,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2014,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2015,2.4
MANITOUWABING LAKE,2973,8,45.46944444,-79.91666667,2016,2.6
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2002,1.6
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2006,1.7
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2007,1.4
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2008,1.4
MANITOUWABING LAKE,2973,9,45.47277778,-79.87888889,2016,1.4
MANITOUWABING LAKE,2973,10,45.47083333,-79.86666667,2002,1.4
MANITOUWABING LAKE,2973,11,45.48805556,-79.91194444,2006,2.4
MANITOUWABING LAKE,2973,11,45.48805556,-79.91194444,2012,2.6
MANITOUWABING LAKE,2973,11,45.48805556,-79.91194444,2013,2.8
MANITOUWABING LAKE,2973,12,45.48222222,-79.88138889,2007,2.3
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2008,2.3
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2009,1.7
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2010,2.2
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2011,2.2
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2013,2.1
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2014,2
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2015,2
MANITOUWABING LAKE,2973,13,45.45361111,-79.89055556,2016,2.3
MANITOUWABING LAKE,2973,18,45.50222222,-79.91527778,2016,1.4
MANITOUWABING LAKE,2973,19,45.50527778,-79.92,2016,3.3
MANITOUWABING LAKE,2973,22,45.49972222,-79.88027778,2016,2.6
MANOMIN LAKE,2979,1,49.75638889,-93.74388889,2004,5.1
MANSELL LAKE,7453,1,45.42166667,-79.03,2008,2.1
MANSELL LAKE,7453,1,45.42166667,-79.03,2009,2.3
MANSELL LAKE,7453,1,45.42166667,-79.03,2010,2.4
MANSELL LAKE,7453,1,45.42166667,-79.03,2011,2.2
MANSELL LAKE,7453,1,45.42166667,-79.03,2012,2.6
MANSELL LAKE,7453,1,45.42166667,-79.03,2013,2.2
MANSELL LAKE,7453,1,45.42166667,-79.03,2014,2.3
MANSELL LAKE,7453,1,45.42166667,-79.03,2016,2.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,1997,4.2
MAPLE LAKE,2982,3,45.09694444,-78.67055556,1998,4.7
MAPLE LAKE,2982,3,45.09694444,-78.67055556,1999,5
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2000,4.4
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2001,4.5
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2002,4.8
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2003,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2004,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2005,4
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2006,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2007,4.6
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2008,3.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2009,3.8
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2010,4
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2011,4.2
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2012,4.1
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2013,4.4
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2014,4.3
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2015,4.5
MAPLE LAKE,2982,3,45.09694444,-78.67055556,2016,4.7
MAPLE LAKE,2983,1,45.36694444,-79.79944444,1991,4.4
MAPLE LAKE,2983,1,45.36694444,-79.79944444,2002,5
MAPLE LAKE,2983,3,45.37361111,-79.8075,2003,2.7
MAPLE LAKE,2983,4,45.37083333,-79.79444444,2003,2.5
MAPLE LAKE,2983,5,45.36527778,-79.80472222,2003,2.5
MAPLE LAKE,2983,6,45.36527778,-79.79583333,2003,2.5
MAPLE LAKE,2983,7,45.36666667,-79.79777778,2012,2.6
MAPLE LAKE,2983,7,45.36666667,-79.79777778,2014,1.7
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2003,5.3
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2004,4.4
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2005,5.5
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2006,4.9
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2007,5.3
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2008,4.9
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2009,3.8
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2010,4.9
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2011,4.4
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2012,4.5
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2013,3.8
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2015,3.9
MAPLE LAKE,7130,1,46.16027778,-81.91944444,2016,3.8
MARK LAKE,6525,1,49.93777778,-95.93805556,2012,4.3
MARKS LAKE,7610,1,48.345,-90.24333333,2016,2.2
MARL LAKE,7170,1,44.16472222,-81.05111111,2002,5
MARL LAKE,7170,1,44.16472222,-81.05111111,2003,5.3
MARL LAKE,7170,1,44.16472222,-81.05111111,2011,6.2
MARL LAKE,7170,1,44.16472222,-81.05111111,2012,7.3
MARL LAKE,7170,1,44.16472222,-81.05111111,2013,6.1
MARL LAKE,7170,1,44.16472222,-81.05111111,2014,6.2
MARL LAKE,7170,1,44.16472222,-81.05111111,2015,7.2
MARQUETTE LAKE,3017,1,47.21111111,-81.73527778,2014,1.5
MARQUETTE LAKE,3017,2,47.20111111,-81.73,2014,1.5
MARSDEN LAKE,3018,1,45.22833333,-78.50472222,2004,2.5
MARSHALL LAKE,7471,1,46.14333333,-80.20583333,2009,2
MARSHALL LAKE,7471,1,46.14333333,-80.20583333,2010,2
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2005,3.5
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2006,4.5
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2007,4.4
MARTIN LAKE (MARTIN'S),3028,1,45.36194444,-79.85055556,2008,3.4
MARY LAKE,3032,2,45.23638889,-79.26583333,1999,3.9
MARY LAKE,3032,2,45.23638889,-79.26583333,2000,3.4
MARY LAKE,3032,2,45.23638889,-79.26583333,2001,3.3
MARY LAKE,3032,2,45.23638889,-79.26583333,2002,3.5
MARY LAKE,3032,2,45.23638889,-79.26583333,2003,3.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2004,3.5
MARY LAKE,3032,2,45.23638889,-79.26583333,2005,3.3
MARY LAKE,3032,2,45.23638889,-79.26583333,2006,3.3
MARY LAKE,3032,2,45.23638889,-79.26583333,2007,3.4
MARY LAKE,3032,2,45.23638889,-79.26583333,2008,2.1
MARY LAKE,3032,2,45.23638889,-79.26583333,2009,3.3
MARY LAKE,3032,2,45.23638889,-79.26583333,2010,2.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2011,2.5
MARY LAKE,3032,2,45.23638889,-79.26583333,2012,3.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2013,2.7
MARY LAKE,3032,2,45.23638889,-79.26583333,2014,2.8
MARY LAKE,3032,2,45.23638889,-79.26583333,2015,3.1
MARY LAKE,3032,2,45.23638889,-79.26583333,2016,3.2
MARY LAKE,3032,3,45.25138889,-79.25416667,1995,2.5
MARY LAKE,3032,3,45.25138889,-79.25416667,1996,1.3
MARY LAKE,3032,3,45.25138889,-79.25416667,1997,2.5
MARY LAKE,3032,3,45.25138889,-79.25416667,1998,3.7
MARY LAKE,3032,3,45.25138889,-79.25416667,1999,2
MARY LAKE,3032,3,45.25138889,-79.25416667,2000,2.5
MARY LAKE,3032,3,45.25138889,-79.25416667,2002,3.8
MARY LAKE,3032,3,45.25138889,-79.25416667,2004,3.5
MARY LAKE,7239,1,43.95222222,-79.54611111,2002,3.2
MARY LAKE,7239,1,43.95222222,-79.54611111,2003,3.8
MARY LAKE,7239,1,43.95222222,-79.54611111,2004,4.2
MARY LAKE,7239,1,43.95222222,-79.54611111,2007,2.7
MARY LAKE,7239,1,43.95222222,-79.54611111,2008,3.8
MARY LAKE,7239,1,43.95222222,-79.54611111,2009,3
MARY LAKE,7239,1,43.95222222,-79.54611111,2010,3.4
MARY LAKE,7239,1,43.95222222,-79.54611111,2011,3.8
MARY LAKE,7239,1,43.95222222,-79.54611111,2012,3.7
MARY LAKE,7239,1,43.95222222,-79.54611111,2013,3.8
MASON LAKE,3039,1,45.63333333,-79.23333333,2004,3.1
MASON LAKE,3039,1,45.63333333,-79.23333333,2005,4
MASON LAKE,3039,1,45.63333333,-79.23333333,2006,2.7
MASON LAKE,3039,1,45.63333333,-79.23333333,2007,3.3
MASON LAKE,3039,1,45.63333333,-79.23333333,2010,6.4
MASON LAKE,3039,1,45.63333333,-79.23333333,2011,3
MASON LAKE,3039,1,45.63333333,-79.23333333,2013,3.4
MASON LAKE,3039,1,45.63333333,-79.23333333,2014,3.2
MASON LAKE,3039,1,45.63333333,-79.23333333,2015,2.9
MASON LAKE,3039,1,45.63333333,-79.23333333,2016,3.4
MATAGAMASI LAKE,3043,1,46.78333333,-80.6,2006,7.6
MATAGAMASI LAKE,3043,1,46.78333333,-80.6,2009,4.5
MATAGAMASI LAKE,3043,1,46.78333333,-80.6,2012,7.8
MATAGAMASI LAKE,3043,1,46.78333333,-80.6,2013,6.4
MATAGAMASI LAKE,3043,1,46.78333333,-80.6,2016,5.9
MATAGAMASI LAKE,3043,3,46.76222222,-80.60777778,2009,6.9
MATINENDA LAKE,3051,1,46.36166667,-82.94694444,2003,7.4
MATINENDA LAKE,3051,1,46.36166667,-82.94694444,2005,5.9
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2004,5.7
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2005,6.4
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2006,6.6
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2007,7.2
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2008,5.6
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2009,5.9
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2010,7.4
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2011,7
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2012,7.1
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2013,7.2
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2014,6.2
MATINENDA LAKE,3051,2,46.35055556,-82.94027778,2016,7
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2004,6.8
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2005,6.9
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2006,7.3
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2007,7.9
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2008,5.6
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2009,6.5
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2010,7.1
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2011,6.8
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2012,7.3
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2013,7.3
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2014,7
MATINENDA LAKE,3051,3,46.38916667,-82.89527778,2016,7.2
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2004,5
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2005,5.4
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2006,4.9
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2007,6.4
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2008,4.7
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2009,4.9
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2010,5.8
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2011,5.6
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2012,6.2
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2013,5.8
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2014,5.8
MATINENDA LAKE,3051,4,46.30944444,-82.95888889,2016,5.5
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2004,6.4
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2005,6.9
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2006,7.1
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2007,7.2
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2008,6.1
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2009,6.2
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2010,7.1
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2011,7.1
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2012,7
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2013,7.1
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2014,6.9
MATINENDA LAKE,3051,5,46.40166667,-83.0275,2016,7.1
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2004,4.9
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2005,5.2
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2006,5.2
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2007,5.7
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2008,4.5
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2009,5
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2010,5.7
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2011,5.7
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2012,6
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2013,5.7
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2014,5.7
MATINENDA LAKE,3051,6,46.32138889,-82.9525,2016,5.6
MAZINAW LAKE,6529,1,44.87361111,-77.18416667,2001,4.5
MAZINAW LAKE,6529,1,44.87361111,-77.18416667,2003,4.8
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,1997,3
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,1999,5.5
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2000,3.9
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2001,5.3
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2002,4.3
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2003,5.3
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2004,4.7
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2005,4.4
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2006,4.5
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2007,4.7
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2008,5
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2009,5
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2010,5.2
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2011,5.1
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2012,5.6
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2013,4.8
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2014,5.3
MAZINAW LAKE,6529,2,44.87277778,-77.18305556,2016,5
MAZINAW LAKE,6529,3,44.93833333,-77.1825,1999,5.9
MAZINAW LAKE,6529,3,44.93833333,-77.1825,2000,5.3
MAZINAW LAKE,6529,4,44.94166667,-77.175,1999,5.8
MAZINAW LAKE,6529,4,44.94166667,-77.175,2000,4.8
MAZINAW LAKE,6529,4,44.94166667,-77.175,2001,7
MAZINAW LAKE,6529,4,44.94166667,-77.175,2002,4
MAZINAW LAKE,6529,4,44.94166667,-77.175,2003,5.8
MAZINAW LAKE,6529,4,44.94166667,-77.175,2004,5.6
MAZINAW LAKE,6529,4,44.94166667,-77.175,2005,5
MAZINAW LAKE,6529,4,44.94166667,-77.175,2011,5.2
MAZINAW LAKE,6529,4,44.94166667,-77.175,2013,4.9
MAZINAW LAKE,6529,4,44.94166667,-77.175,2014,5.3
MAZINAW LAKE,6529,4,44.94166667,-77.175,2015,4.5
MAZINAW LAKE,6529,6,44.885,-77.18444444,2012,5
MAZINAW LAKE,6529,7,44.9175,-77.19805556,2012,6.5
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,1999,6.4
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2000,10.7
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2001,8.1
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2003,7.7
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2004,7.9
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2005,8.1
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2006,7.7
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2007,7.2
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2008,6.8
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2009,7.4
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2010,8.4
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2011,7.5
MCCARROLL LAKE (McCARREL),3067,1,46.44777778,-83.93361111,2012,8.7
