ID,Date,HPI,Year,Latitude,Longitude,area,house_price,Real_price
26031,2009/08,0.785,2009,45.19491526,-79.45968013,1674.02,310000,243350
26032,2009/08,0.785,2009,45.11645942,-79.58894501,285.37,3.00E+05,235500
26033,2009/08,0.785,2009,45.19231672,-79.64139065,30324.89,420000,329700
26034,2009/08,0.785,2009,44.91508026,-79.37134977,958.33,134000,105190
26035,2009/08,0.785,2009,44.94900809,-79.44037002,2087.56,212000,166420
26036,2009/08,0.785,2009,44.9485437,-79.43995067,4770.2,133875,105091.875
26037,2009/08,0.785,2009,44.96941036,-78.72329438,3973.96,380000,298300
26038,2009/08,0.785,2009,45.04981696,-78.39771341,1291.42,229000,179765
26039,2009/08,0.785,2009,44.87516559,-78.55371631,195747.17,197000,154645
26040,2009/08,0.785,2009,44.87658402,-78.7536315,941.87,1550000,1216750
26041,2009/08,0.785,2009,44.87668229,-78.75234062,44110.38,1550000,1216750
26042,2009/08,0.785,2009,45.16852236,-79.10957899,1363.91,430000,337550
26043,2009/08,0.785,2009,45.29252395,-79.20394096,3076.01,247500,194287.5
26044,2009/08,0.785,2009,45.35442773,-79.20117695,3299.16,191500,150327.5
26045,2009/08,0.785,2009,45.02499471,-77.8078082,3836.57,165000,129525
26046,2009/08,0.785,2009,45.30038969,-78.97897066,8690.04,217250,170541.25
26047,2009/08,0.785,2009,44.57695113,-78.48956644,18418.44,482000,378370
26048,2009/08,0.785,2009,44.80864474,-77.98299067,313306.8,964750,757328.75
26049,2009/08,0.785,2009,44.81142585,-77.98061659,5188.56,964750,757328.75
26050,2009/08,0.785,2009,44.57767795,-78.40800722,2369.52,176000,138160
26051,2009/08,0.785,2009,44.34655686,-78.31396938,315.38,245000,192325
26052,2009/08,0.785,2009,45.67853371,-79.97025941,17268.12,115000,90275
26053,2009/08,0.785,2009,45.68100252,-79.97442257,12172.35,115000,90275
26054,2009/08,0.785,2009,44.54318205,-78.55143271,1568.02,180000,141300
26055,2009/08,0.785,2009,44.71223139,-79.38175688,1392.42,172000,135020
26056,2009/08,0.785,2009,44.52739021,-78.7293116,841.49,179000,140515
26057,2009/08,0.785,2009,44.53713324,-78.5391735,2530.35,155000,121675
26058,2009/08,0.785,2009,44.53707601,-78.53908436,2530.35,174000,136590
26059,2009/08,0.785,2009,44.79654127,-79.74903368,52318.34,436782,342873.87
26060,2009/08,0.785,2009,45.84150884,-79.3865497,924.65,61500,48277.5
26061,2009/08,0.785,2009,45.01260074,-79.58527555,521.31,376000,295160
26062,2009/08,0.785,2009,45.01245414,-79.58550225,2417.27,376000,295160
26063,2009/08,0.785,2009,45.02780817,-79.31479052,1286.93,193000,151505
26064,2009/08,0.785,2009,45.04524499,-79.39503545,1374.85,1250000,981250
26065,2009/08,0.785,2009,44.90747278,-79.31310329,21051.64,282000,221370
26066,2009/08,0.785,2009,45.04532204,-79.39541603,1624.25,1250000,981250
26067,2009/08,0.785,2009,45.34343166,-80.04073625,1260.12,275000,215875
26068,2009/08,0.785,2009,45.50207278,-79.68389122,3994.26,85000,66725
26069,2009/08,0.785,2009,45.21456597,-79.10985614,200.87,115000,90275
26070,2009/08,0.785,2009,45.35669735,-79.12410657,1.86,203000,159355
26071,2009/08,0.785,2009,45.215115,-79.11048696,10512.21,115000,90275
26072,2009/08,0.785,2009,45.35661941,-79.12452142,846.95,203000,159355
26073,2009/08,0.785,2009,44.78865977,-79.35109155,6284.31,298000,233930
26074,2009/08,0.785,2009,44.58515957,-78.42467183,2235.58,166000,130310
26075,2009/08,0.785,2009,44.70749818,-79.38474616,1052.81,199900,156921.5
26076,2009/08,0.785,2009,44.70190654,-78.72293923,2112.04,95000,74575
26077,2009/08,0.785,2009,44.76358827,-79.2783565,400928.1,155000,121675
26078,2009/08,0.785,2009,44.72577324,-79.31082048,4816.96,246000,193110
26079,2009/08,0.785,2009,45.34764533,-79.12989647,10145.14,260000,204100
26080,2009/08,0.785,2009,45.09939726,-79.28804579,1326.59,177575,139396.375
26081,2009/08,0.785,2009,45.12502166,-79.708211,3355.88,1060000,832100
26082,2009/08,0.785,2009,45.22166608,-79.29404345,1908.54,1.00E+05,78500
26083,2009/08,0.785,2009,45.12549801,-79.70839743,1506.9,1060000,832100
26084,2009/08,0.785,2009,44.90518051,-79.44142317,5388.39,550000,431750
26085,2009/08,0.785,2009,44.92835402,-78.71770582,1478.71,210000,164850
26086,2009/08,0.785,2009,44.33854986,-78.30894862,537.57,225000,176625
26087,2009/08,0.785,2009,44.94264961,-79.54059879,5529.38,390000,306150
26088,2009/08,0.785,2009,44.78163997,-79.70808066,1149.9,142500,111862.5
26089,2009/08,0.785,2009,45.44819934,-79.25859555,4407.73,265000,208025
26090,2009/08,0.785,2009,44.58663791,-78.61918915,193883.47,92000,72220
26091,2009/08,0.785,2009,44.66162723,-78.79474091,2646.74,226500,177802.5
26092,2009/08,0.785,2009,44.77120791,-79.34328091,10394.01,110000,86350
26093,2009/08,0.785,2009,45.70174267,-79.39488413,2254.58,4.00E+05,314000
26094,2009/08,0.785,2009,44.79654127,-79.74903368,52318.34,436782,342873.87
26095,2009/08,0.785,2009,45.90052389,-79.4651746,4599.39,335000,262975
26096,2009/08,0.785,2009,45.06650125,-79.3259048,1976.01,274250,215286.25
26097,2009/08,0.785,2009,44.8968236,-79.43315682,1741.94,150000,117750
26098,2009/08,0.785,2009,44.8903826,-78.43798028,6121.76,107000,83995
26099,2009/08,0.785,2009,44.88015447,-78.62239452,24208.91,187000,146795
26100,2009/08,0.785,2009,44.96785358,-78.06714672,4586.85,410000,321850
26101,2009/08,0.785,2009,45.07237586,-78.41506788,2121.64,240000,188400
26102,2009/08,0.785,2009,45.62113689,-79.40302452,820.79,127000,99695
26103,2009/08,0.785,2009,45.59559491,-79.20018521,11957.95,125000,98125
26104,2009/08,0.785,2009,45.23442848,-79.16272509,8909.64,164900,129446.5
26105,2009/08,0.785,2009,45.32573664,-79.23689658,1732.64,285000,223725
26106,2009/08,0.785,2009,45.30238142,-79.20306788,6176.64,325000,255125
26107,2009/08,0.785,2009,45.01436728,-78.55269609,1325.25,550000,431750
26108,2009/08,0.785,2009,45.01164935,-78.55395776,1662.01,420000,329700
26109,2009/08,0.785,2009,44.33937771,-78.30056584,848.32,337484,264924.94
26110,2009/08,0.785,2009,45.09271146,-78.66409889,1148.5,270000,211950
26111,2009/08,0.785,2009,45.01941924,-78.71505569,2997.9,168000,131880
26112,2009/08,0.785,2009,45.21897307,-78.6545822,1429.16,333700,261954.5
26113,2009/08,0.785,2009,44.88268239,-79.68460495,3913.94,575000,451375
26114,2009/08,0.785,2009,45.40809454,-79.25954965,10098.74,160000,125600
26115,2009/08,0.785,2009,44.87018818,-79.21137694,11308.57,344000,270040
26116,2009/08,0.785,2009,45.25413141,-78.9310622,8811.9,434000,340690
26117,2009/08,0.785,2009,44.98656676,-79.25095151,3114.93,167500,131487.5
26118,2009/08,0.785,2009,44.81080086,-78.04293871,4827.94,415000,325775
26119,2009/08,0.785,2009,44.70308878,-78.07725992,380711.97,612500,480812.5
26120,2009/08,0.785,2009,44.76448259,-78.45999185,1593.73,6.00E+05,471000
26121,2009/08,0.785,2009,44.78647299,-78.36993797,2252.05,146500,115002.5
26122,2009/08,0.785,2009,44.35615481,-78.31095366,530.66,230136,180656.76
26123,2009/08,0.785,2009,44.51722825,-78.36069203,9832.03,599000,470215
26124,2009/08,0.785,2009,44.37327945,-78.39146686,627.11,184000,144440
26125,2009/08,0.785,2009,44.37831856,-78.38707691,2064.49,145000,113825
26126,2009/08,0.785,2009,45.2788399,-79.81647397,70014.23,80000,62800
26127,2009/08,0.785,2009,45.21194981,-79.73569081,6536.15,6.00E+05,471000
26128,2009/08,0.785,2009,45.25663297,-79.64734402,3298.15,420000,329700
26129,2009/08,0.785,2009,44.81484464,-79.6629563,2684.81,120000,94200
26130,2009/08,0.785,2009,44.79654127,-79.74903368,52318.34,407314,319741.49
26131,2009/08,0.785,2009,45.66204619,-79.6529642,399678.75,230000,180550
26132,2009/08,0.785,2009,45.26503077,-79.34877378,5587.47,120000,94200
26133,2009/08,0.785,2009,45.21973392,-79.2725568,2667.41,350000,274750
26134,2009/08,0.785,2009,45.27106964,-79.34889407,799567.94,120000,94200
26135,2009/08,0.785,2009,45.3513958,-79.32557626,3052.87,142000,111470
26136,2009/08,0.785,2009,44.78342126,-78.80894699,1479.61,195000,153075
26137,2009/08,0.785,2009,45.34455597,-80.02440145,807.45,183000,143655
26138,2009/08,0.785,2009,45.07395077,-78.72139567,1106.14,294750,231378.75
26139,2009/08,0.785,2009,45.21376155,-78.6921263,1871.77,189000,148365
26140,2009/08,0.785,2009,44.91256072,-79.45673494,5385.45,412000,323420
26141,2009/08,0.785,2009,45.22495472,-78.94993368,890.74,354000,277890
26142,2009/08,0.785,2009,44.54786507,-78.1400062,32467.13,657000,515745
26143,2009/08,0.785,2009,44.61189361,-77.95594819,4951.4,173000,135805
26144,2009/08,0.785,2009,44.64549168,-77.94186042,3295.38,250000,196250
26145,2009/08,0.785,2009,44.6063951,-78.12815505,40401.56,230000,180550
26146,2009/08,0.785,2009,44.60659544,-78.12939908,497.93,230000,180550
26147,2009/08,0.785,2009,44.53319324,-77.82284082,5637.17,355000,278675
26148,2009/08,0.785,2009,44.60429995,-78.12274051,1110222.2,230000,180550
26149,2009/08,0.785,2009,44.49834605,-78.32118547,3278.17,325000,255125
26150,2009/08,0.785,2009,44.55968103,-78.74266826,738.78,410000,321850
26151,2009/08,0.785,2009,44.79654127,-79.74903368,52318.34,362813,284808.205
26152,2009/08,0.785,2009,45.03739793,-79.32289199,731.24,2.00E+05,157000
26153,2009/08,0.785,2009,44.90722681,-78.37687528,1949.37,73000,57305
26154,2009/08,0.785,2009,44.88595397,-78.3716843,2424.54,265000,208025
26155,2009/08,0.785,2009,45.42165335,-79.92721055,966.74,290000,227650
26156,2009/08,0.785,2009,45.21699577,-79.10456971,2455.83,650000,510250
26157,2009/08,0.785,2009,45.21671377,-79.10410135,1382.14,650000,510250
26158,2009/08,0.785,2009,45.30696957,-78.79214203,5529.61,179902,141223.07
26159,2009/08,0.785,2009,45.30656271,-78.79193861,6235.93,410004,321853.14
26160,2009/08,0.785,2009,45.04950969,-78.76290366,1411.72,390000,306150
26161,2009/08,0.785,2009,45.0130874,-77.92078532,5453.49,281000,220585
26162,2009/08,0.785,2009,45.28829398,-78.73672132,4217.76,490000,384650
26163,2009/08,0.785,2009,45.00177465,-77.91491839,135799.38,281000,220585
26164,2009/08,0.785,2009,45.00020409,-77.90833566,3954.41,281000,220585
26165,2009/08,0.785,2009,45.06046014,-79.17754917,1818.81,2.00E+05,157000
26166,2009/08,0.785,2009,44.79479511,-79.38923137,1020.12,203000,159355
26167,2009/08,0.785,2009,44.77963947,-79.32457152,1481.23,250000,196250
26168,2009/08,0.785,2009,44.56169272,-78.11839385,6031.82,3.00E+05,235500
26169,2009/08,0.785,2009,44.56103774,-78.11838378,1528,325000,255125
26170,2009/08,0.785,2009,45.20666152,-79.66183364,334285.28,105500,82817.5
26171,2009/08,0.785,2009,45.20322586,-79.66018664,434835.9,125500,98517.5
26172,2009/08,0.785,2009,45.28180118,-79.90464888,4542.78,490000,384650
26173,2009/08,0.785,2009,45.42740753,-79.81445375,2852.28,155000,121675
26174,2009/08,0.785,2009,45.30619965,-79.76380018,39064.31,310000,243350
26175,2009/08,0.785,2009,45.23556431,-79.43265023,456.76,212500,166812.5
26176,2009/08,0.785,2009,45.23534749,-79.43254078,1906.97,212500,166812.5
26177,2009/08,0.785,2009,45.14071964,-79.27732616,34711.23,330000,259050
26178,2009/08,0.785,2009,45.23459197,-79.43385036,2913.61,212500,166812.5
26179,2009/08,0.785,2009,45.02491334,-79.32981496,4623.01,227500,178587.5
26180,2009/08,0.785,2009,45.02732535,-79.32145752,3284.99,749000,587965
26181,2009/08,0.785,2009,45.39376306,-80.18530995,2570.67,155000,121675
26182,2009/08,0.785,2009,45.48268838,-79.90209813,1957.28,280000,219800
26183,2009/08,0.785,2009,44.83153612,-77.84356069,102250.74,166800,130938
26184,2009/08,0.785,2009,44.85612249,-79.30238465,2131.65,383000,300655
26185,2009/08,0.785,2009,44.75796745,-78.57337841,392173.78,265000,208025
26186,2009/08,0.785,2009,44.58966106,-77.82096334,3585.47,220000,172700
26187,2009/08,0.785,2009,44.51346884,-78.36051849,2464.49,359000,281815
26188,2009/08,0.785,2009,44.51453382,-78.36003115,2590.68,320000,251200
26189,2009/08,0.785,2009,45.28248078,-79.99802504,16037.79,260000,204100
26190,2009/08,0.785,2009,45.20016492,-79.67488792,6359.56,530000,416050
26191,2009/08,0.785,2009,44.5346905,-78.54619264,801.87,243500,191147.5
26192,2009/08,0.785,2009,45.34640544,-79.25805636,131043.78,121495,95373.575
26193,2009/08,0.785,2009,44.79654127,-79.74903368,52318.34,392698,308267.93
26194,2009/08,0.785,2009,45.20702371,-79.27563485,1970.32,230000,180550
26195,2009/08,0.785,2009,44.95533706,-79.37225187,2152.84,381000,299085
26196,2009/08,0.785,2009,45.02736912,-79.3222426,2944.05,385000,302225
26197,2009/08,0.785,2009,45.29143576,-79.20451929,5524.48,140000,109900
26198,2009/08,0.785,2009,45.24640248,-78.8041834,4353.81,250000,196250
26199,2009/08,0.785,2009,44.86333951,-77.83262566,2509.21,83000,65155
26200,2009/08,0.785,2009,44.45186277,-77.90458954,3167.04,113000,88705
26201,2009/08,0.785,2009,44.72175013,-78.3227194,1687.83,375000,294375
26202,2009/08,0.785,2009,44.57148194,-78.09820138,2011.57,351000,275535
26203,2009/08,0.785,2009,44.38684281,-78.37843231,1841.6,244500,191932.5
26204,2009/08,0.785,2009,44.54387203,-78.19752979,3962.48,142500,111862.5
26205,2009/08,0.785,2009,44.43441594,-78.26548631,1417.69,179900,141221.5
26206,2009/08,0.785,2009,45.2475421,-79.82301848,2474.82,170000,133450
26207,2009/08,0.785,2009,44.70276593,-79.33432368,3283.37,390000,306150
26208,2009/08,0.785,2009,44.60832293,-78.86147113,1007.87,183000,143655
26209,2009/08,0.785,2009,44.73772551,-79.31186292,3453.52,247500,194287.5
26210,2009/08,0.785,2009,44.71694307,-78.91884817,5793.99,179900,141221.5
26211,2009/08,0.785,2009,44.53850652,-78.73245226,546.74,189000,148365
26212,2009/08,0.785,2009,44.48549533,-78.61090936,755773.1,525000,412125
26213,2009/08,0.785,2009,44.42140378,-78.54223424,375570.47,190000,149150
26214,2009/08,0.785,2009,45.3360624,-79.19952702,7553.3,270000,211950
26215,2009/08,0.785,2009,45.84384474,-79.37245424,835,60000,47100
26216,2009/08,0.785,2009,45.6512427,-79.84830748,934.16,52000,40820
26217,2009/08,0.785,2009,45.75861561,-79.4084148,4087.73,120000,94200
26218,2009/08,0.785,2009,45.84483403,-79.38668223,1117.31,155000,121675
26219,2009/08,0.785,2009,44.79654127,-79.74903368,52318.34,360171,282734.235
26220,2009/08,0.785,2009,45.29931094,-79.28394572,66377.66,368000,288880
26221,2009/08,0.785,2009,45.16570989,-79.68937829,19692.08,683000,536155
26222,2009/08,0.785,2009,45.21234764,-79.27309066,1314.96,157000,123245
26223,2009/08,0.785,2009,45.16830517,-79.300391,2565.23,180000,141300
26224,2009/08,0.785,2009,45.20560455,-79.27912691,1740.92,170000,133450
26225,2009/08,0.785,2009,45.19393526,-79.33818702,801028.56,150000,117750
26226,2009/08,0.785,2009,45.20313915,-79.34573598,1075.43,150000,117750
26227,2009/08,0.785,2009,45.03129324,-79.3086537,4581.83,185000,145225
26228,2009/08,0.785,2009,45.09156814,-79.37922297,9343.57,245000,192325
26229,2009/08,0.785,2009,44.91439288,-79.36399093,35.64,76976,60426.16
26230,2009/08,0.785,2009,45.09158195,-79.562502,1525.4,288800,226708
26231,2009/08,0.785,2009,44.91457765,-79.36415639,740.6,76976,60426.16
26232,2009/08,0.785,2009,45.17974166,-78.55487363,6050.27,415000,325775
26233,2009/08,0.785,2009,45.01060551,-78.20680351,1363.77,135200,106132
26234,2009/08,0.785,2009,44.90570765,-78.69206025,723.08,185000,145225
26235,2009/08,0.785,2009,44.88193676,-78.37417536,4785.71,75000,58875
26236,2009/08,0.785,2009,44.84322042,-78.80713309,2765.45,257000,201745
26237,2009/08,0.785,2009,44.97284079,-78.19540046,9337.56,109900,86271.5
26238,2009/08,0.785,2009,44.91915386,-78.66888268,8197.65,170000,133450
26239,2009/08,0.785,2009,44.869007,-78.49387781,2631.5,148000,116180
26240,2009/08,0.785,2009,45.04711935,-78.30833257,3774.68,116500,91452.5
26241,2009/08,0.785,2009,45.48127372,-79.92593619,1767.94,245900,193031.5
26242,2009/08,0.785,2009,45.65841622,-79.43999808,42226.1,223000,175055
26243,2009/08,0.785,2009,45.66539562,-79.21632452,3740.06,140000,109900
26244,2009/08,0.785,2009,45.34864608,-80.02747703,1146.68,265000,208025
26245,2009/08,0.785,2009,45.44010798,-79.9680395,40468.7,315000,247275
26246,2009/08,0.785,2009,45.15876676,-79.12437207,3005.02,120000,94200
26247,2009/08,0.785,2009,45.31544185,-79.22569415,616.63,269000,211165
26248,2009/08,0.785,2009,45.23045532,-79.15451391,10140.66,248000,194680
26249,2009/08,0.785,2009,45.31995147,-79.22658748,655.5,197000,154645
26250,2009/08,0.785,2009,45.31930082,-79.21752243,723.12,325000,255125
26251,2009/08,0.785,2009,45.33125819,-79.14648905,3527.27,372000,292020
26252,2009/08,0.785,2009,45.05790043,-78.51557436,2899.48,195000,153075
26253,2009/08,0.785,2009,44.4599226,-78.47228146,4754.29,225000,176625
26254,2009/08,0.785,2009,45.27756516,-78.76583029,1871.93,343000,269255
26255,2009/08,0.785,2009,45.24766741,-78.80293813,8568.7,440000,345400
26256,2009/08,0.785,2009,44.37768326,-78.41255941,2007.2,225000,176625
26257,2009/08,0.785,2009,45.06645552,-78.71496008,4706.42,509500,399957.5
26258,2009/08,0.785,2009,45.05120231,-78.7568004,1918.28,150000,117750
26259,2009/08,0.785,2009,44.74326426,-78.19751712,15362.48,300525,235912.125
26260,2009/08,0.785,2009,45.10637541,-78.65312776,1859.96,275000,215875
26261,2009/08,0.785,2009,44.95742434,-78.0361714,12703.29,230000,180550
26262,2009/08,0.785,2009,44.91117801,-77.60166487,10298.55,228500,179372.5
26263,2009/08,0.785,2009,44.96120868,-78.05094577,1449.69,150000,117750
26264,2009/08,0.785,2009,44.69515346,-77.59626123,8576.02,55000,43175
26265,2009/08,0.785,2009,44.81379688,-77.6831746,2389.28,260000,204100
26266,2009/08,0.785,2009,44.83096945,-77.81381233,4697.09,130838,102707.83
26267,2009/08,0.785,2009,44.90368897,-78.79236784,1924.79,280000,219800
26268,2009/08,0.785,2009,44.99758422,-79.13475122,1195.46,205000,160925
26269,2009/08,0.785,2009,44.83535437,-79.37390109,3462.41,147000,115395
26270,2009/08,0.785,2009,45.00268136,-79.60204688,6112.39,1500000,1177500
26271,2009/08,0.785,2009,44.99811149,-79.13501669,1257.65,205000,160925
26272,2009/08,0.785,2009,44.77829781,-79.34931994,11344.45,65000,51025
26273,2009/08,0.785,2009,45.26966658,-79.01459671,6526.8,1761905,1383095.425
26274,2009/08,0.785,2009,44.51605003,-78.04860676,102712.96,215000,168775
26275,2009/08,0.785,2009,44.5370094,-78.47958539,3846.36,175000,137375
26276,2009/08,0.785,2009,44.44644421,-78.20926253,21500.92,355000,278675
26277,2009/08,0.785,2009,44.55136103,-78.35358173,1750.33,225000,176625
26278,2009/08,0.785,2009,44.75604627,-78.05303598,22493.8,155000,121675
26279,2009/08,0.785,2009,44.75328302,-78.0843377,8168.48,159000,124815
26280,2009/08,0.785,2009,44.57271064,-78.51449717,2325.63,6.00E+05,471000
26281,2009/08,0.785,2009,44.79931866,-78.01633655,9934.45,386000,303010
26282,2009/08,0.785,2009,44.37179549,-78.39391504,1265.12,330000,259050
26283,2009/08,0.785,2009,44.52428029,-78.40886176,2606.39,350000,274750
26284,2009/08,0.785,2009,44.45673245,-78.38269052,1113.16,370000,290450
26285,2009/08,0.785,2009,44.50809633,-78.2812742,406008.78,320000,251200
26286,2009/08,0.785,2009,44.3440269,-78.31681381,640.42,354940,278627.9
26287,2009/08,0.785,2009,44.58117823,-78.40611406,2730.48,172500,135412.5
26288,2009/08,0.785,2009,44.4289052,-78.25967038,1374.72,207000,162495
26289,2009/08,0.785,2009,44.57764513,-78.46924121,1389.17,565000,443525
26290,2009/08,0.785,2009,44.56299569,-78.31562842,2800.31,4.00E+05,314000
26291,2009/08,0.785,2009,44.58496499,-78.27760654,7217.47,255000,200175
26292,2009/08,0.785,2009,44.48974274,-78.67313212,1413.12,267500,209987.5
26293,2009/08,0.785,2009,44.75340594,-79.30978429,1877.6,203000,159355
26294,2009/08,0.785,2009,44.75853076,-79.32866208,4417.46,187000,146795
26295,2009/08,0.785,2009,44.72914736,-78.89929072,1514.73,166000,130310
26296,2009/08,0.785,2009,45.05016816,-79.32148029,7409.13,182000,142870
26297,2009/08,0.785,2009,45.35440592,-79.12621884,15841.44,305000,239425
26298,2009/08,0.785,2009,45.10844534,-79.56737207,2641.08,310000,243350
